nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid
11,ND,16,Miroslav,Topolčány,Ing.,58,súkromný podnikateľ,Nové Mesto nad Váhom,1
11,ND,17,Ján,Smetana,JUDr.,63,advokát,Banská Bystrica,1
11,ND,18,Miloš,Dovičin,Mgr.,32,obchodný riaditeľ,Levice,1
11,ND,19,Tibor,Plézel,MUDr.,60,lekár - chirurg,Sereď,1
11,ND,20,Peter,Baláž,,64,motocyklový pretekár,Hlohovec,1
11,ND,21,Mária,Varhaníková,PhDr.,46,štátna zamestnankyňa,Malá Hradná,1
11,ND,22,Rudolf,Juroš,Ing.,34,technik,Košice,1
11,ND,23,Tibor,Orenič,Ing.,30,súkromný podnikateľ,Bratislava,1
11,ND,24,Gilbert,Liška,Mgr.,38,starosta obce,Veľké Kostoľany,1
11,ND,25,Oto,Lobodáš,JUDr.,60,bezpečnostný manažér,Madunice,1
11,ND,26,Ľuboš,Chochlík,Ing.,49,riaditeľ školy,Selec,1
11,ND,27,Ján,Slyško,MUDr.,59,lekár,Považská Bystrica,1
11,ND,28,Marcel,Behro,Bc.,45,riaditeľ odboru,Trnava,1
11,ND,29,Luboš,Urík,,44,spoločník v gastronómii,Bratislava,1
11,ND,30,Jana,Urbanová,,27,podnikateľka,Bratislava,1
11,ND,31,Jaroslav,Krnáč,Ing.,34,obchodný manažér,Levice,1
11,ND,32,Ladislav,Melčický,Ing.,54,súkromný podnikateľ,Kútniky,1
11,ND,33,Vlasta,Klačanská,JUDr.,52,ekonómka,Galanta,1
11,ND,34,Marcela,Bartošovičová,,28,prevádzkovateľka internet. kaviarne,Bratislava,1
11,ND,35,Jozef,Chamula,,59,vedúci prevádzky,Detva,1
11,ND,36,Peter,Hudák,Ing. arch. PhD.,35,živnostník,Palárikovo,1
11,ND,37,Katarína,Vanková,PhDr.PhD.,46,vysokoškolská pedagogička,Komjatice,1
11,ND,38,Štefan,Biró,Ing.,53,manažér,Košice,1
11,ND,39,Jozef,Gašparík,,48,referent,Trenčín,1
11,ND,40,Ondrej,Mikuš,Dr.,30,manažér,Skalica,1
11,ND,41,Jana,Kajabová,Ing.,29,ekonómka manažérka,Bratislava,1
11,ND,42,Miroslav,Hlad,Bc.,38,konateľ spoločnosti,Kysucké Nové Mesto,1
11,ND,43,Emília,Ringošová,,45,manažérka turistického zariadenia,Poprad,1
11,ND,44,Renáta,Gašparovičová,,45,administratívna pracovníčka,Trnava,1
11,ND,45,Juraj,Trnka,Ing.,44,administratívny pracovník,Detva,1
11,ND,46,Tibor,Martinát,Bc.,24,študent VŠ,Trnava,1
11,ND,47,Bartolomej,Vaško,,53,súkromný podnikateľ,Svinica,1
11,ND,48,František,Tahotný,,38,podnikateľ,Vrbové,1
11,ND,49,Boris,Zvolenský,Mgr.,40,vedúci oddelenia ochrany,Trnava,1
11,ND,50,Peter,Bulla,Ing.,30,štátny zamestnanec,Alekšince,1
11,ND,51,Rudolf,Križanovič,,55,starosta obce,Vlčkovce,1
11,ND,52,Monika,Muchová,,31,administratívna pracovníčka,Trnava,1
11,ND,53,Jozef,Jurík,Mgr.,35,redaktor,Dedinka,1
11,ND,54,Juraj,Srnec,Ing.,26,súkromný podnikateľ,Nové Mesto nad Váhom,1
11,ND,55,Alojz,Matúš,,64,starosta obce,Opoj,1
11,ND,56,Elena,Wurschnerová,,41,súkromná podnikateľka,Bratislava,1
11,ND,57,Richard,Marko,,31,riaditeľ,Bratislava,1
11,ND,58,Rudolf,Smik,MUDr.,51,lekár,Prešov,1
11,ND,59,Stanislav,Sobota,Ing.,31,manažér,Pezinok,1
11,ND,60,Miroslava,Lovíšková,Ing.,37,riaditeľka banky,Považská Bystrica,1
11,ND,61,Michal,Strapák,,51,podnikateľ,Bratislava,1
11,ND,62,Ján,Maršala,,52,viceprezident SŽZ,Hlohovec,1
11,ND,63,Norbert,Csánó,,36,konateľ,Orechová Potôň,1
11,ND,64,Juraj,Švihra,,47,manažér,Bratislava,1
11,ND,65,Tibor,Máčay,PhDr.,50,SZČO,Ilava,1
11,ND,66,Katarína,Králová,Ing. PhD.,34,odborná asistentka,Dolné Srnie,1
11,ND,67,Richard,Guzman,,26,grafický dizajnér fotograf,Bratislava,1
11,ND,68,Pavel,Jankovič,Ing.,49,technik,Borský Mikuláš,1
11,ND,69,Marek,Gazda,Mgr.,27,konateľ,Bratislava,1
11,ND,70,Jozef,Kvasnica,,56,podnikateľ,Bratislava,1
11,ND,71,Marek,Karlík,Mgr.,38,energetik,Sabinov,1
11,ND,72,Vladimír,Salaj,Mgr.,49,podnikateľ,Slovenská Ľupča,1
11,ND,73,Andrea,Macháčková,MUDr.,32,stomatologička,Košice,1
11,ND,74,Lukáš,Valúch,,22,administratívny pracovník,Holíč,1
11,ND,75,Jakub,Tokoš,Bc.,24,študent VŠ,Holíč,1
11,ND,76,Matúš,Nagy,Ing.,28,štátny zamestnanec,Nitra,1
11,ND,77,Bohumil,Mikláš,Ing.,62,manažér,Nová Dubnica,1
11,ND,78,Zuzana,Uvírová,Ing.,31,štátna zamestnankyňa,Žabokreky nad Nitrou,1
11,ND,79,Terézia,Bakšová,JUDr.,50,riaditeľka,Babindol,1
11,ND,80,Tatiana,Hennelová,Ing.,43,ekonómka,Stará Ľubovňa,1
11,ND,81,Jaroslav,Kršačok,Mgr.,43,administratívny pracovník,Banská Bystrica,1
11,ND,82,Vladimír,Sarka,Ing.,60,energetik,Košice,1
11,ND,83,Ivan,Nagy,Mgr.,35,učiteľ,Nitra,1
11,ND,84,Eva,Seifertová,Ing.,44,súkromná podnikateľka,Nové Mesto nad Váhom,1
11,ND,85,Dušan,Slanina,,38,referent,Prešov,1
11,ND,86,Michal,Valachovič,Mgr.,37,podnikateľ,Bratislava,1
11,ND,87,Stanislav,Talian,Ing.,37,obchodný manažér,Veľký Šariš,1
11,ND,88,Renáta,Bartošová,,42,podnikateľka,Banská Bystrica,1
11,ND,89,Alojz,Škvaridlo,Ing.,58,podnikateľ,Zvolen,1
11,ND,90,Maroš,Svitánek,Ing.,29,podnikateľ,Košice,1
11,ND,91,Vladislav,Lučenič,,28,súkromný podnikateľ,Bratislava,1
11,ND,92,Marta,Padrtová,,57,asistentka,Bratislava,1
11,ND,93,Roman,Pecár,,32,súkromný podnikateľ,Bratislava,1
11,ND,94,Jozef,Vlčej,Bc.,24,študent politológie,Holíč,1
11,ND,95,Erich,Pliška,,37,manažér predaja,Ľubotice,1
11,ND,96,Marek,Macák,Ing.,33,distribučný manažér,Levice,1
11,ND,97,Milan,Cisár,,54,predseda občianskeho združenia,Trnava,1
11,ND,98,Vladimír,Sliepka,Ing.,47,podnikateľ,Bratislava,1
11,ND,99,Branislav,Novomeský,,38,živnostník,Bratislava,1
11,ND,100,Adela,Urbanová,,24,asistentka,Bratislava,1
11,ND,101,Lenka,Hanzlíková,,41,ekonómka,Senica,1
11,ND,102,Radko,Haleš,,39,pracovník SBS,Bratislava,1
11,ND,103,Emil,Gally,,42,riaditeľ firmy,Chmeľnica,1
11,ND,104,Elena,Krajčiová,Mgr.,57,učiteľka,Banská Bystrica,1
11,ND,105,Jozef,Selin,Ing.,37,tajomník fakulty,Moldava nad Bodvou,1
11,ND,106,Erik,Ivanič,Bc.,22,študent VŠ,Levice,1
11,ND,107,Erika,Žáčiková,,44,referentka,Trenčín,1
11,ND,108,Peter,Burčo,Bc.,23,manažér,Bátovce,1
11,ND,109,Darina,Vozárová,Ing. Bc. DiS,40,ekonómka,Dubnica nad Váhom,1
11,ND,110,Viera,Fabianová,,40,riaditeľka poisťovne,Prievidza,1
11,ND,111,Bohumíra,Kudláčová,MUDr.,65,zubná lekárka,Holíč,1
11,ND,112,Jarmila,Duffková,,47,administratívna pracovníčka,Holíč,1
11,ND,113,Monika,Pappová,,36,predavačka,Bratislava,1
11,ND,114,Marko,Machala,Ing.,43,súkromný podnikateľ,Šarišské Michaľany,1
11,ND,115,Matej,Faško,Ing.,31,technik,Banská Bystrica,1
11,ND,116,Pavol,Gabaš,Bc.,23,študent VŠ,Levice,1
11,ND,117,Jozef,Farkaš,,33,živnostník,Bánovce nad Bebravou,1
11,ND,118,Miroslav,Gaštan,,55,pracovník SBS,Bratislava,1
11,ND,119,Štefan,Migaš,,28,IT technik,Prešov,1
11,ND,120,Vladimír,Budinský,Bc.,31,manažér,Nitra,1
11,ND,121,Juraj,Bartanus,,28,živnostník,Trenčín,1
11,ND,122,Ján,Uhrínek,,31,murár,Prievaly,1
11,ND,123,Štefan,Ťažký,,43,vodič,Bratislava,1
11,ND,124,Marta,Sklenárová,Ing.,46,asistentka riaditeľa,Alekšince,1
11,ND,125,Zuzana,Hargašová,JUDr.,30,ekonómka,Moravské Lieskové,1
11,ND,126,Silvia,Cisárová,,26,diplomovaná sestra,Trnava,1
11,ND,127,Marián,Tar,,31,manažér,Bratislava,1
11,ND,128,František,Barát,,32,živnostník,Vinodol,1
11,ND,129,Vojtech,Giertl,,39,majster výroby,Nové Mesto nad Váhom,1
11,ND,130,Martina,Držíková,,35,SZČO,Hnúšťa,1
11,ND,131,Andrea,Molnárová,,34,čašníčka,Bratislava,1
11,ND,132,Lucia,Bullová,Ing.,29,vedúca marketingu,Nitra,1
11,ND,133,Katarína,Magálová,,40,súkromná podnikateľka,Nové Mesto nad Váhom,1
11,ND,134,Radovan,Manca,,28,technik,Trnava,1
11,ND,135,Soňa,Krutilová,,39,prevádzkarka - barmanka,Bratislava,1
11,ND,136,Jarmila,Hrušková,,56,samostat. odb. referentka,Bratislava,1
11,ND,137,Lucia,Galová,Mgr.,28,doktorandka,Bádice,1
11,ND,138,Jozef,Mrena,,30,podnikateľ,Nové Mesto nad Váhom,1
11,ND,139,Erika,Kulková,,40,operátorka,Trnava,1
11,ND,140,Milan,Strapec,Mgr.,29,prekladateľ,Bratislava,1
11,ND,141,Monika,Česneková Padrtová,,23,asistentka výroby,Bratislava,1
11,ND,142,Blanka,Pecárová,,33,predavačka,Bratislava,1
11,ND,143,Richard,Krištofovič,Bc.,32,riaditeľ dopravnej spoločnosti,Piešťany,1
11,ND,144,Simona,Nagy,,30,zdravotná sestra,Trnava,1
11,ND,145,Peter,Česnek,,27,čašník,Bratislava,1
11,ND,146,Daniela,Mancová,,50,zdravotná sestra,Trnava,1
11,ND,147,Martin,Orihel,,29,programový koordinátor,Trnava,1
11,ND,148,Tomáš,Trojan,,25,internetový technik,Trnava,1
11,ND,149,Eduard,Ciulis,Ing.,58,stavbyvedúci,Prešov,1
11,ND,150,Stanislav,Hutár,Mgr.,57,pedagóg,Trnava,1
12,ZRS,1,Ján,Ľupták,,64,stavebný technik,Banská Bystrica,1
12,ZRS,2,Ján,Komiňák,Ing.,63,konateľ,Spišská Stará Ves,1
12,ZRS,3,Milan,Trník,,46,elektrotechnik,Púchov,1
12,ZRS,4,Mária,Hrušková,,59,invalidná dôchodkyňa,Zvolen,1
12,ZRS,5,Jozef,Bielich,Ing.,49,inšpektor,Topoľčany,1
12,ZRS,6,Pavol,Čuma,,59,bezpečnostný technik,Vranov nad Topľou,2
12,ZRS,7,Jana,Blahová,Ing.,36,systémová špecialistka,Žilina,1
12,ZRS,8,Zuzana,Mažgútová,,52,zdravotná sestra,Žilina,1
12,ZRS,9,Pavol,Kopčák,Ing.,56,tajomník,Prešov,1
12,ZRS,10,Michal,Repčík,Ing.,55,učiteľ,Medzilaborce,1
12,ZRS,11,Milan,Šandor,,48,vlakvedúci,Bratislava,1
12,ZRS,12,Lenka,Klučárová,Bc.,41,nezamestnaná,Nitra,1
12,ZRS,13,Marcela,Danielová,,41,finančná konzultantka,Levoča,1
12,ZRS,14,Miroslav,Kováčik,Ing.,50,technik,Sliač,1
12,ZRS,15,Jozef,Dedinský,Ing.,59,konateľ,Tvrdošín,1
12,ZRS,16,Mária,Strečková,,52,stavebná technička,Priechod,1
12,ZRS,17,Marcela,Vríčanová,,56,vychovávateľka,Mošovce,1
12,ZRS,18,Ján,Rudinský,,53,invalidný dôchodca,Rybník,1
12,ZRS,19,Svetlana,Gerberijová,MUDr.,45,lekárka,Svidník,1
12,ZRS,20,Erika,Luknišová,,36,ekonómka,Zlaté Moravce,1
12,ZRS,21,Mária,Žúdelová,,65,zdravotná sestra,Rožňava,1
12,ZRS,22,Milan,Hejčík,Ing.,64,ekonóm,Bratislava,1
12,ZRS,23,Ján,Kartal,,60,ekonóm,Honce,1
12,ZRS,24,Ladislav,Sitka,,62,podnikateľ,Levice,1
12,ZRS,25,Henrieta,Čečetková,,36,chemička,Banská Štiavnica,1
12,ZRS,26,Miroslav,Tomko,,43,podnikateľ,Rožňavské Bystré,1
12,ZRS,27,Oto,Ondrkál,Mgr.,49,podnikateľ,Zamarovce,1
12,ZRS,28,Martin,Duraj,Mgr.,39,výsluhový dôchodca,Bacúch,1
12,ZRS,29,Stanislav,Cibuľa,,32,živnostník,Zvolen,1
12,ZRS,30,Jaroslav,Završan,,52,dôchodca,Raková,1
12,ZRS,31,Cyril,Ivan,PaedDr.,76,pedagóg,Nitra,1
12,ZRS,32,Vladimír,Galanský,Ing.,44,informatik,Prievidza,1
12,ZRS,33,Milan,Valent,,51,technik,Machulince,1
12,ZRS,34,Jana,Kovalčinová,,50,nezamestnaná,Trebišov,1
12,ZRS,35,Imrich,Hoffman,,64,dôchodca,Sereď,1
12,ZRS,36,Jana,Nirházová,,51,predavačka,Kraskovo,1
12,ZRS,37,Štefan,Páterka,,56,vodič,Šahy,1
12,ZRS,38,Jaroslav,Matuška,,46,technik,Handlová,1
12,ZRS,39,Monika,Neupauerová,Bc.,34,poisťovacia poradkyňa,Námestovo,1
12,ZRS,40,Marian,Knotek,Ing.,58,nezamestnaný,Kopčany,1
12,ZRS,41,Jozef,Čupka,Bc.,28,prípravár,Podolínec,1
12,ZRS,42,Miron,Kusin,,55,vodič,Uličské Krivé,1
12,ZRS,43,Mária,Galajdová,,43,robotníčka,Sabinov,1
12,ZRS,44,Mária,Glovňová,,47,invalidná dôchodkyňa,Bardejov,1
12,ZRS,45,Ján,Bartko,,58,technik,Spišská Nová Ves,1
12,ZRS,46,Vanda,Kupcová,,45,referentka,Brezno,1
12,ZRS,47,Marian,Briják,,37,hasič,Šiatorská Bukovinka,1
12,ZRS,48,Zlatica,Vargová,Mgr.,55,referentka,Nitra,1
12,ZRS,49,Tomáš,Jakubčo,Mgr.,25,učiteľ,Stropkov,1
12,ZRS,50,Katarína,Luptáková,,59,robotníčka,Zvolen,1
12,ZRS,51,Viliam,Petráš,Ing.,51,robotník,Sereď,1
12,ZRS,52,Michal,Antol,,44,referent,Košice,1
12,ZRS,53,Dušan,Hanka,Bc.,49,zdravotný asistent,Zvolen,1
12,ZRS,54,Marta,Žáková,,55,predavačka,Bojničky,1
12,ZRS,55,Mária,Šlesárová,,63,dôchodkyňa,Lednické Rovne,1
12,ZRS,56,Karol,Vaštík,,63,dôchodca,Papradno,1
12,ZRS,57,Rudolf,Poliak,Ing.,48,konštruktér,Točnica,1
12,ZRS,58,Oľga,Galanská,,40,robotníčka,Martin,1
12,ZRS,59,Miroslav,Magula,,56,invalidný dôchodca,Žiar nad Hronom,1
12,ZRS,60,Emília,Šútorová,,53,skladníčka,Partizánske,1
12,ZRS,61,Ivan,Čulák,Bc.,26,živnostník,Oščadnica,1
12,ZRS,62,Marek,Držka,,27,obchodný predajca,Malacky,1
12,ZRS,63,Vladimír,Janíček,Mgr.,49,učiteľ,Holíč,1
12,ZRS,64,Ľuboš,Hurban,Ing.,26,technik,Malacky,1
12,ZRS,65,Jaroslava,Vojtušová,,53,živnostníčka,Poprad,1
12,ZRS,66,Božena,Vaňová,,55,robotníčka,Sečovce,1
12,ZRS,67,Alexander,Brnčal,,62,dôchodca,Liptovský Mikuláš,1
12,ZRS,68,Marian,Lupták,,28,živnostník,Poltár,1
12,ZRS,69,Ľubomír,Dado,,52,elektrotechnik,Krupina,1
12,ZRS,70,Jozef,Sekáč,,55,vlakvedúci,Trebišov,1
12,ZRS,71,Roman,Hlocký,Ing.,38,živnostník,Nemčice,1
12,ZRS,72,Jozef,Janík,,27,šofér,Nitra,1
12,ZRS,73,Marta,Belásová,,51,nezamestnaná,Považská Bystrica,1
12,ZRS,74,Jana,Sojková,,28,živnostníčka,Žiar nad Hronom,1
12,ZRS,75,Ondrej,Purgat,,56,vodič,Nemce,1
12,ZRS,76,Andrej,Čarnogurský,,37,živnostník,Polomka,1
12,ZRS,77,Helena,Petrovičová,,68,dôchodkyňa,Myjava,1
12,ZRS,78,Štefan,Katona,,41,technik,Brestovany,1
12,ZRS,79,Pavel,Budinský,,46,robotník,Žarnovica,1
12,ZRS,80,Dušan,Koš,,53,robotník,Žiar nad Hronom,1
12,ZRS,81,Helena,Kuželová,,63,ekonómka,Žilina,1
12,ZRS,82,Juraj,Tóth,,34,robotník,Hurbanovo,1
12,ZRS,83,Mária,Belková,,61,dôchodkyňa,Nové Zámky,1
12,ZRS,84,Anna,Nagyová,,55,invalidná dôchodkyňa,Kajal,1
12,ZRS,85,Jozef,Paulík,,57,nezamestnaný,Myjava,1
12,ZRS,86,Štefan,Gabria,Mgr.,66,technik,Rokytov pri Humennom,1
12,ZRS,87,Ján,Kubatka,,49,robotník,Turčianske Teplice,1
12,ZRS,88,Svetlana,Spiegelová,Ing.,42,odborná poradkyňa,Kopčany,1
12,ZRS,89,Bálint,Kulcsár,,41,technik,Viničky,1
12,ZRS,90,Michal,Lovás,Ing.,52,technik,Trebišov,1
12,ZRS,91,Mikuláš,Neckár,,52,robotník,Cejkov,1
12,ZRS,92,Michal,Milas,Ing.,68,technik,Svidník,1
12,ZRS,93,Lenka,Harkabuzová,,26,prevádzkarka,Vitanová,1
12,ZRS,94,Július,Habovštiak,Ing.,59,riaditeľ,Tvrdošín,1
12,ZRS,95,Cyril,Juríček,,38,robotník,Sedmerovec,1
12,ZRS,96,Pavol,Minárech,,21,živnostník,Krivá,1
12,ZRS,97,Mária,Kačmárová,,57,ekonómka,Tisinec,1
12,ZRS,98,Anna,Šimeková,,48,robotníčka,Suchá Hora,1
12,ZRS,99,Robert,Ragyina,,47,mechanik,Kunova Teplica,1
12,ZRS,100,Ján,Paškan,,49,robotník,Slavošovce,1
12,ZRS,101,Rastislav,Šurina,,42,strojník,Sliač,1
12,ZRS,102,Vladimír,Forgáč,,55,operátor,Žiar nad Hronom,1
12,ZRS,103,Ján,Lehotský,,49,technik,Krásno nad Kysucou,1
12,ZRS,104,Martin,Maruškin,,28,živnostník,Veľké Straciny,1
12,ZRS,105,Božena,Veselá,,46,robotníčka,Šuja,1
12,ZRS,106,Ján,Šmátrala,,54,invalidný dôchodca,Šoporňa,1
12,ZRS,107,Vladimír,Masár,,51,robotník,Martin,1
12,ZRS,108,Miroslav,Švantner,,35,vodič,Čierny Balog,1
12,ZRS,109,Anton,Žilinčár,,61,dôchodca,Kotešová,1
12,ZRS,110,Anna,Višváderová,,50,predavačka,Senica,1
12,ZRS,111,Viliam,Penička,Bc.,60,ekonóm,Šahy,1
12,ZRS,112,František,Naď,,63,robotník,Strážne,1
12,ZRS,113,Drahotín,Nosek,,59,radca,Skalica,1
12,ZRS,114,Marián,Jevčák,,38,robotník,Čičava,1
12,ZRS,115,Martin,Marhevka,,22,stolár,Rožkovany,1
12,ZRS,116,Juraj,Novotný,,25,študent,Bardejov,1
12,ZRS,117,Július,Takáč,,58,robotník,Svätá Mária,1
12,ZRS,118,Ľubica,Rumanková,,49,referent,Sľažany,1
12,ZRS,119,Dušan,Boháčik,,53,živnostník,Banská Bystrica,1
12,ZRS,120,Bohumil,Hudák,,61,zámočník,Košice,1
12,ZRS,121,Jozef,Mikula,,33,majster,Borčice,1
12,ZRS,122,Milan,Merašinský,,43,robotník,Nemčice,1
12,ZRS,123,Janette,Janovcová,,37,predavačka,Nové Zámky,1
12,ZRS,124,Zoltán,Dakoš,,48,strojník,Strážne,1
12,ZRS,125,Anton,Šustek,,57,technik,Čadca,1
12,ZRS,126,Andrea,Marcineková,,30,predavačka,Zvolen,1
12,ZRS,127,Ján,Kysel,,68,dôchodca,Partizánske,1
12,ZRS,128,František,Chachula,,61,technik,Plevník - Drienové,1
12,ZRS,129,Július,Német,,56,nezamestnaný,Michalovce,1
12,ZRS,130,Miroslav,Hrkeľ,,57,nezamestnaný,Krupina,1
12,ZRS,131,Mária,Jurčáková,,51,robotníčka,Prakovce,1
12,ZRS,132,Pavol,Vaňko,,62,dôchodca,Krpeľany,1
12,ZRS,133,Alojz,Paračka,,50,vodič,Liptovská Teplička,1
12,ZRS,134,Zdenka,Zajacová,,47,živnostníčka,Margecany,1
12,ZRS,135,Ivan,Kráľ,,49,technik,Nitra,1
12,ZRS,136,Zdenka,Packová,,51,invalidná dôchodkyňa,Žiar nad Hronom,1
12,ZRS,137,Milan,Sendek,,64,robotník,Michalovce,1
12,ZRS,138,Katarína,Pálenčárová,,64,dôchodkyňa,Poprad,1
12,ZRS,139,Mária,Mikulová,,58,dôchodkyňa,Krupina,1
12,ZRS,140,Milan,Rybárik,,59,dôchodca,Prievidza,1
12,ZRS,141,Ján,Károly,Ing.,60,vyslúžilý dôchodca,Vlková,1
12,ZRS,142,Štefan,Grega,,49,robotník,Gelnica,1
12,ZRS,143,Ladislav,Ružička,,70,dôchodca,Myjava,1
12,ZRS,144,Katarína,Vravková,,61,dôchodkyňa,Nové Zámky,1
12,ZRS,145,Štefan,Mažgút,,55,geodet,Žilina,1
12,ZRS,146,Jozef,Drgoňa,,38,robotník,Choča,1
12,ZRS,147,Peter,Sidor,,63,dôchodca,Uličské Krivé,1
13,KDH,1,Ján,Figeľ,Ing.,50,predseda KDH,Bratislava,1
13,KDH,2,Pavol,Hrušovský,JUDr.,58,poslanec NR SR,Nitra,1
13,KDH,3,Daniel,Lipšic,JUDr.,36,poslanec NR SR,Bratislava,1
13,KDH,4,Július,Brocka,Ing.,53,poslanec NR SR,Križovany nad Dudváhom,1
13,KDH,5,Mária,Sabolová,Ing.,53,poslankyňa NR SR,Košice,1
13,KDH,6,Jana,Žitňanská,Mgr.,36,podpredsedníčka KDH,Bratislava,1
13,KDH,7,Anton,Marcinčin,Ing. Ph.D.,41,ekonóm,Bratislava,1
13,KDH,8,Ivan,Uhliarik,MUDr.,42,lekár,Skalica,1
13,KDH,9,Pavol,Abrhan,Ing.,50,poslanec NR SR,Nové Zámky,1
13,KDH,10,Martin,Fronc,doc. Mgr. PhD.,62,poslanec NR SR,Divina,1
13,KDH,11,Ján,Hudacký,Ing.,51,manažér,Prešov,1
13,KDH,12,Peter,Muránsky,Ing. Mgr.,36,manažér spoločnosti,Nemce,1
13,KDH,13,Andrej,Ďurkovský,Ing.,51,primátor hl. m. SR Bratislavy,Bratislava,1
13,KDH,14,Alojz,Přidal,Mgr.,54,manažér bezpečnosti,Kátlovce,1
13,KDH,15,Július,Stanko,MVDr.,44,veterinárny lekár,Čečehov,1
13,KDH,16,Marián,Kvasnička,PhDr.,54,pedagóg,Trenčín,1
13,KDH,17,Monika,Gibalová,PhDr. Mgr. PhD.,50,poslankyňa NR SR,Svit,1
13,KDH,18,Marián,Radošovský,Ing.,49,poľnohospodársky inžinier,Mojmírovce,1
13,KDH,19,Mária,Hlucháňová,Mgr.,46,novinárka,Chorvátsky Grob,1
13,KDH,20,Radoslav,Procházka,doc. JUDr. Ph.D.,38,právnik,Bratislava,1
13,KDH,21,Pavol,Tarcala,Ing.,44,technický inžinier,Bardejov,1
13,KDH,22,Peter,Bobula,Ing.Mgr.,43,stavbár právnik,Urmince,1
13,KDH,23,Stanislav,Bella,PaedDr.,54,riaditeľ gymnázia Sv. Andreja,Ružomberok,1
13,KDH,24,Ján,Dečo,Ing.,48,riaditeľ,Košice,1
13,KDH,25,Štefan,Bošnák,Ing.,62,primátor mesta Trnava,Trnava,1
13,KDH,26,Anton,Stanko,Ing.,49,strojný inžinier,Veľký Klíž,1
13,KDH,27,Pavel,Kravec,Mgr.,52,manažér,Trnavá Hora,1
13,KDH,28,Ferdinand,Turinič,Bc.,42,živnostník,Chorvátsky Grob,1
13,KDH,29,Valéria,Lakatošová,Mgr.,33,pedagogička,Michalovce,1
13,KDH,30,Anna,Neumannová,doc. Ing. CSc.,49,vysokoškolská pedagogička,Bratislava,1
13,KDH,31,Stanislav,Kahanec,Ing.,55,poslanec NR SR,Prešov,1
13,KDH,32,Ľubomír,Šteiniger,Mgr.,44,živnostník,Kysucké Nové Mesto,1
13,KDH,33,Iveta,Sokolová,PhDr.,50,manažérka,Slivník,1
13,KDH,34,Karol,Jasenovský,Ing.,51,konateľ,Veľké Kostoľany,1
13,KDH,35,Juraj,Čabák,Ing.,50,zástupca primátora,Banská Štiavnica,1
13,KDH,36,Ján,Vančo,PhDr. PhD.,35,pedagóg podpredseda NSK,Nitra,1
13,KDH,37,Ján,Gabčo,Ing.,49,živnostník,Púchov,1
13,KDH,38,Bystrík,Hollý,Ing.,60,ekonóm,Bratislava,1
13,KDH,39,Pavol,Baxa,Ing.,51,štatistik,Bratislava,1
13,KDH,40,Martin,Krajčovič,Mgr. Bc.,27,hovorca KDH,Trnava,1
13,KDH,41,Jozef,Šimko,Ing.,53,poslanec NR SR,Stropkov,1
13,KDH,42,Marianna,Kianičková,Ing.,54,prednostka obecného úradu,Oravská Lesná,1
13,KDH,43,Róbert,Korec,Mgr.,39,hlavný štátny radca,Pata,1
13,KDH,44,Pavol,Kossey,Ing. Mgr.,53,odborník na zahraničné vzťahy,Bratislava,1
13,KDH,45,Richard,Dlhý,Ing.,37,ekonóm,Košice,1
13,KDH,46,Jaroslav,Ivan,Ing.,53,riaditeľ,Krškany,1
13,KDH,47,Ondrej,Binder,,40,živnostník,Svätý Anton,1
13,KDH,48,Roman,Paul,Ing.,50,ekonóm,Bánovce nad Bebravou,1
13,KDH,49,Anton,Letko,Ing.,62,strojný inžinier,Nitra,1
13,KDH,50,Jozef,Mikloško,doc. RNDr. DrSc.,71,predseda kresťanských seniorov,Bratislava,1
13,KDH,51,František,Orlovský,MUDr.,47,lekár,Stará Ľubovňa,1
13,KDH,52,Peter,Belica,Ing.,58,riaditeľ detského domova,Sučany,1
13,KDH,53,Ľudmila,Tollarovičová,Bc.,44,diplomovaná všeobecná sestra,Ružindol,1
13,KDH,54,Milan,Bereš,MUDr. PhD.,38,lekár,Košice,1
13,KDH,55,Dagmar,Valuchová,JUDr.,51,advokátka,Bratislava,1
13,KDH,56,Marian,Šuplata,PhDr. PhD.,33,ekonóm,Brezová pod Bradlom,1
13,KDH,57,Pavol,Ružanský,Ing. Mgr.,61,riadiaci pracovník,Šaľa,1
13,KDH,58,Ján,Václavik,,57,administratívny pracovník,Zvolen,1
13,KDH,59,Viera,Lehoczká,PhDr. PhD.,46,univerzitná pedagogička,Bratislava,1
13,KDH,60,Ján,Porubský,doc. MUDr. Ph.D.,62,vysokoškolský pedagóg,Bratislava,1
13,KDH,61,Marián,Babej,PaedDr.,46,pedagóg,Vranov nad Topľou,1
13,KDH,62,Vladimír,Šiška,Ing.,48,starosta obce,Zuberec,1
13,KDH,63,Jozef,Klokner,Ing.,55,manažér,Trnava,1
13,KDH,64,Marián,Hudák,MUDr.,59,samostatne pracujúci lekár,Gelnica,1
13,KDH,65,Vladimír,Margolien,,47,živnostník,Bratislava,1
13,KDH,66,Gabriel,Šimko,MUDr. MPH,56,lekár - hygienik,Prievidza,1
13,KDH,67,Peter,Lakomčík,Ing.,50,starosta obce,Slovenská Ľupča,1
13,KDH,68,Ján,Zachar,Ing.,50,úradník,Bratislava,1
13,KDH,69,Milan,Majerský,PaedDr.,39,pedagóg,Levoča,1
13,KDH,70,Ľubomír,Bažík,MUDr.,58,lekár,Žilina,1
13,KDH,71,Jozef,Hladík,MVDr.,61,veterinárny lekár,Kúty,1
